date,y_prob,actual,Prediction
2020-02-01,0.42493541603643575,0,0
2020-02-02,0.4132438230800852,0,0
2020-02-03,0.27593683073275205,0,0
2020-02-04,0.4065290706852196,0,0
2020-02-05,0.40051994051620915,0,0
2020-02-06,0.3266940676250253,0,0
2020-02-07,0.41233122991113635,0,0
2020-02-08,0.39117051115531953,0,0
2020-02-09,0.35039824609607545,0,0
2020-02-10,0.31627363803306957,0,0
2020-02-11,0.3818247303766077,0,0
2020-02-12,0.358021261163244,0,0
2020-02-13,0.3767031969535955,0,0
2020-02-14,0.3821501250240431,0,0
2020-02-15,0.3036141898612854,0,0
2020-02-16,0.32402501693655894,0,0
2020-02-17,0.32383576106917367,0,0
2020-02-18,0.3264301698840053,0,0
2020-02-19,0.27249647027031004,0,0
2020-02-20,0.37671770277228916,0,0
2020-02-21,0.3331229951501274,0,0
2020-02-22,0.34305177441496854,0,0
2020-02-23,0.3451268590194698,0,0
2020-02-24,0.3147683019248186,0,0
2020-02-25,0.4320001809907527,0,0
2020-02-26,0.33822004910467773,0,0
2020-02-27,0.4036400019128634,0,0
2020-02-28,0.41363377244602095,0,0
2020-03-01,0.5462524847793087,0,0
2020-03-02,0.7033006065500512,0,0
2020-03-03,0.7277347347696587,0,0
2020-03-04,0.6751408531205708,0,0
2020-03-05,0.6831308959340645,0,0
2020-03-06,0.7808657000113154,0,0
2020-03-07,0.7180764063109775,0,0
2020-03-08,0.6122176024527867,0,0
2020-03-09,0.6585188675715116,0,0
2020-03-10,0.8269928466393861,0,1
2020-03-11,0.710276521063126,0,0
2020-03-12,0.8014153476274866,0,1
2020-03-13,0.5306904970976051,0,0
2020-03-14,0.5323202415014646,0,0
2020-03-15,0.6258136570988463,0,0
2020-03-16,0.6978051318192735,0,0
2020-03-17,0.5675020356939215,0,0
2020-03-18,0.568666560488589,0,0
2020-03-19,0.5289680070621476,0,0
2020-03-20,0.6009595164617818,0,0
2020-03-21,0.5344199843678012,0,0
2020-03-22,0.5418583466550657,0,0
2020-03-23,0.5202834874159236,0,0
2020-03-24,0.5676363967452636,0,0
2020-03-25,0.5091951403279351,0,0
2020-03-26,0.5617996811109192,0,0
2020-03-27,0.5883634240760964,0,0
2020-03-28,0.6288045422550935,0,0
2020-03-29,1.0,0,1
2020-03-30,0.5178771937762372,0,0
2020-03-31,0.47382689899652697,0,0
2020-04-01,0.471843142731899,0,0
2020-04-02,0.5447199749832594,0,0
2020-04-03,0.5128394149512007,0,0
2020-04-04,0.585491919015058,0,0
2020-04-05,0.48401821647170473,0,0
2020-04-06,0.6227177292730187,0,0
2020-04-07,0.5988100529913335,0,0
2020-04-08,0.5196251982740452,0,0
2020-04-09,0.529552559577682,0,0
2020-04-10,0.5554420715050591,0,0
2020-04-11,0.7862907485893266,0,0
2020-04-12,0.9055728376802405,0,1
2020-04-13,0.8459894139907028,0,1
2020-04-14,0.8462361524343456,0,1
2020-04-15,0.770514226001759,0,0
2020-04-16,0.7737443366397578,0,0
2020-04-17,0.9522698190352499,0,1
2020-04-18,0.9997811851397296,1,1
2020-04-19,0.5955993419813944,0,0
2020-04-20,0.8932480230807697,0,1
2020-04-21,0.5637691795628479,0,0
2020-04-22,0.6246506245175799,0,0
2020-04-23,0.591083383068345,0,0
2020-04-24,0.5691523791927219,0,0
2020-04-25,0.48993129455684664,0,0
2020-04-27,0.5938066647333781,0,0
2020-04-28,0.5879401768927681,0,0
2020-04-29,0.6066095456460722,0,0
2020-04-30,0.5352801916429395,0,0
2020-05-01,0.6220743696993697,0,0
2020-05-02,0.5660581487185562,0,0
2020-05-03,0.4802834715575078,0,0
2020-05-04,0.5054846497245749,0,0
2020-05-05,0.5148661383545562,0,0
2020-05-06,0.503044865193431,0,0
2020-05-07,0.477421435414176,0,0
2020-05-08,0.5047287909089899,0,0
2020-05-09,0.5475254477780349,0,0
2020-05-10,0.7527916276523718,0,0
2020-05-11,0.6024435907349045,0,0
2020-05-12,0.5084138429251511,0,0
2020-05-13,0.7386543505631665,0,0
2020-05-14,0.6508704967337976,0,0
2020-05-15,0.5466884633489588,0,0
2020-05-16,0.4937143969642885,0,0
2020-05-17,0.7955089149815178,0,0
2020-05-18,0.7387501604237823,0,0
2020-05-19,0.7457882961519474,0,0
2020-05-20,0.9932466369286926,0,1
2020-05-21,0.724549946651466,0,0
2020-05-22,0.7364254618726284,0,0
2020-05-23,0.9134000828557166,0,1
2020-05-24,0.8122567271352986,0,1
2020-05-25,0.8578740749173233,0,1
2020-05-26,0.9718308247476549,0,1
2020-05-27,1.0,0,1
2020-05-28,0.8710758992930046,0,1
2020-05-29,0.8213336545103554,1,1
2020-05-30,0.8286378600993607,1,1
2020-05-31,0.7634955676768469,0,0
2020-06-01,0.809500774874675,0,1
2020-06-02,0.7956588074975329,0,0
2020-06-03,0.7897593641313551,0,0
2020-06-04,0.7724541999354987,0,0
2020-06-05,0.8991447925544701,1,1
2020-06-06,1.0,1,1
2020-06-07,1.0,1,1
2020-06-08,0.6084931111342974,0,0
2020-06-09,0.560223410133649,0,0
2020-06-10,0.5633774907445825,0,0
2020-06-11,0.5538963199253447,0,0
2020-06-12,0.3355912260980886,0,0
2020-06-13,0.5983002591840495,0,0
2020-06-14,0.6063786753416244,0,0
2020-06-15,0.5934506391742006,0,0
2020-06-16,0.6082470605526161,0,0
2020-06-17,0.6295048656549134,0,0
2020-06-18,0.8194750537367724,0,1
2020-06-19,0.6911606235146555,0,0
2020-06-20,0.6384124767367533,0,0
2020-06-21,0.5801518287544964,0,0
2020-06-22,0.7507178098991407,0,0
2020-06-23,1.0,0,1
2020-06-24,1.0,0,1
2020-06-25,0.650343215590556,0,0
2020-06-26,0.5599807601244113,0,0
2020-06-27,0.5007835612305452,0,0
2020-06-28,0.7597377730885139,0,0
2020-06-29,0.5966664549227935,0,0
2020-06-30,0.5749314078531965,0,0
2020-07-01,0.5353590865213068,0,0
2020-07-02,0.6267298483720823,0,0
2020-07-03,0.5901580554623925,0,0
2020-07-04,0.5667648268273772,0,0
2020-07-05,0.6238957723666879,0,0
2020-07-06,0.7444832528394584,0,0
2020-07-07,0.7258244625351599,0,0
2020-07-08,0.9351640063794876,0,1
2020-07-09,0.8395552219646393,0,1
2020-07-10,0.8928082010245976,0,1
2020-07-11,0.892508670982721,0,1
2020-07-12,0.8805230463460986,0,1
2020-07-13,0.8930408515571954,0,1
2020-07-14,0.8372110539458982,0,1
2020-07-15,0.9869668629488513,1,1
2020-07-16,0.776652582392564,0,0
2020-07-17,0.8076432104095932,0,1
2020-07-18,0.6380524274347145,0,0
2020-07-19,0.5744907747356175,0,0
2020-07-20,0.5470560513381646,0,0
2020-07-21,0.4294582420764721,0,0
2020-07-22,0.6713507951962443,0,0
2020-07-23,0.589975255214075,0,0
2020-07-24,0.6296451015445073,0,0
2020-07-25,0.5968812088975106,0,0
2020-07-26,0.5892048311231779,0,0
2020-07-27,0.5881032056409196,0,0
2020-07-28,0.6106400577351688,0,0
2020-07-29,0.5858253424030468,0,0
2020-07-30,0.6239733524521417,0,0
2020-07-31,0.6125956621821429,0,0
2020-08-01,0.5579674978215396,0,0
2020-08-02,0.5598880387384,0,0
2020-08-03,0.5400391481651089,0,0
2020-08-04,0.5403505484693877,0,0
2020-08-05,0.633348370455177,0,0
2020-08-06,0.6240641764089815,0,0
2020-08-07,0.6169853500305595,0,0
2020-08-08,0.5831663769911345,0,0
2020-08-09,0.6193240084892018,0,0
2020-08-10,0.6269937100124771,0,0
2020-08-11,0.6163181409520766,0,0
2020-08-12,0.6409377139961415,0,0
2020-08-13,0.6499237062170978,0,0
2020-08-14,0.6183031734325114,0,0
2020-08-15,0.5693937590712853,0,0
2020-08-16,0.5890203436128303,0,0
2020-08-17,0.5744339977078394,0,0
2020-08-18,0.5731887110583443,0,0
2020-08-19,0.7191750673744945,0,0
2020-08-20,0.6780155256285045,0,0
2020-08-21,0.6668370087726452,0,0
2020-08-22,0.6616945799095224,0,0
2020-08-23,0.8960482303884815,0,1
2020-08-24,0.7234321919824047,0,0
2020-08-25,0.6550345508497489,0,0
2020-08-26,0.6147035220254096,0,0
2020-08-27,0.6029448248211202,0,0
2020-08-28,0.665080451275035,0,0
2020-08-29,0.6549100796210598,0,0
2020-08-30,0.6305760617657203,0,0
2020-08-31,0.6084929738267576,0,0
2020-09-01,0.6001418558356008,0,0
